"会話ID","name","text","charId","演出備考"
"ABYSS_JASPER","システム","白い祭壇が、黒い光を吐いている。
眩しいのに冷たい。祈りの場というより、裁きの台に近かった。","","種別=会話; 行=1/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","妄執の神官ジャスパー","来おったか、迷える子らよ。
膝をつけ。今なら、灰にするだけで済ませてやる。","","種別=会話; 行=2/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","シャニー","その光、冷たい。
闇のせいにしないで。あなたが選んだ冷たさだ。","306","種別=会話; 行=3/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","妄執の神官ジャスパー","闇の娘が、光を量るか。
光とは暴くもの。迷いを剥ぎ、弱さを照らし、影を消すものよ。","","種別=会話; 行=4/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","レイラ","違います。光は、目を焼くためにあるのではありません。
迷う人が、自分の足で帰る道を見つけるためにあります。","204","種別=会話; 行=5/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","妄執の神官ジャスパー","帰る道を選ばせるから、民は過つのだ。
パンの配り方すら誤る者どもに、国も未来も選ばせるな。","","種別=会話; 行=6/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","サラ","祈りは、数をそろえるためのものではありません。
名前を呼んで、手を伸ばすためのものです。","110","種別=会話; 行=7/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","妄執の神官ジャスパー","名を呼ぶから手が鈍る。
顔を見るから、要らぬ涙で式が濁る。","","種別=会話; 行=8/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","ケイト","だから楔を、騎士を、人を……材料にしたんですか。
救う相手の顔を見ない救済なんて、救済じゃありません。","104","種別=会話; 行=9/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","妄執の神官ジャスパー","顔など要らぬ。数を正し、穢れを分け、残すべき命を残す。
儂が照らし、儂が選び、儂が世界を正す。","","種別=会話; 行=10/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","ジョセフ","その光じゃ、盾の裏まで届かねえ。
人が隠してる震えを焼いて、立てなくしてるだけだ。","101","種別=会話; 行=11/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","妄執の神官ジャスパー","黙れ。名を与えれば従う。
光も混沌も、式の下で膝をつく。","","種別=会話; 行=12/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","レイラ","あなたの光は、人を照らしていない。
跪いた影を見て、自分が高い場所にいると思い込んでいるだけです。","204","種別=会話; 行=13/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER","妄執の神官ジャスパー","ならば焼かれて知るがよい。
愚者の自由より、選ばれた一条の光こそが世界を救うのだ！","","種別=会話; 行=14/14; 参照=abyss_jasper_battle:actions[0]; event=abyss_jasper_battle; actions=[CONV(value=""ABYSS_JASPER"") -> BOSS(value=302060,winEventId=""abyss_jasper_clear"")]"
"ABYSS_JASPER_CLEAR","妄執の神官ジャスパー","王よ、力を。儂はまだ導ける！
式は残っている。民はまだ、儂の光を知らぬ！","","種別=会話; 行=1/6; 参照=abyss_jasper_clear:actions[0]; event=abyss_jasper_clear; actions=[CONV(value=""ABYSS_JASPER_CLEAR"") -> FLAG(key=""abyssJasperDefeated"") -> ITEM(id=701007,count=1)]"
"ABYSS_JASPER_CLEAR","システム","黒い腕が、ジャスパーの影を掴んだ。
影だけが先に怯え、体はそれに遅れて震え始めた。","","種別=会話; 行=2/6; 参照=abyss_jasper_clear:actions[0]; event=abyss_jasper_clear; actions=[CONV(value=""ABYSS_JASPER_CLEAR"") -> FLAG(key=""abyssJasperDefeated"") -> ITEM(id=701007,count=1)]"
"ABYSS_JASPER_CLEAR","妄執の神官ジャスパー","違う。儂は器ではない。
儂は選ばれた者だ。照らす側だ。王よ、儂の成果を、儂の……。","","種別=会話; 行=3/6; 参照=abyss_jasper_clear:actions[0]; event=abyss_jasper_clear; actions=[CONV(value=""ABYSS_JASPER_CLEAR"") -> FLAG(key=""abyssJasperDefeated"") -> ITEM(id=701007,count=1)]"
"ABYSS_JASPER_CLEAR","システム","最後の声は、祈りにも悲鳴にもならなかった。
研究成果も名も奪われ、選ばれたと信じた男だけが無残に消えた。","","種別=会話; 行=4/6; 参照=abyss_jasper_clear:actions[0]; event=abyss_jasper_clear; actions=[CONV(value=""ABYSS_JASPER_CLEAR"") -> FLAG(key=""abyssJasperDefeated"") -> ITEM(id=701007,count=1)]"
"ABYSS_JASPER_CLEAR","シャニー","……選ばれたんじゃない。
自分から、差し出しただけ。","306","種別=会話; 行=5/6; 参照=abyss_jasper_clear:actions[0]; event=abyss_jasper_clear; actions=[CONV(value=""ABYSS_JASPER_CLEAR"") -> FLAG(key=""abyssJasperDefeated"") -> ITEM(id=701007,count=1)]"
"ABYSS_JASPER_CLEAR","システム","ジャゴレアの根元に、濁った光を放つ結晶が残された。
混沌の結晶片を手に入れた。","","種別=会話; 行=6/6; 参照=abyss_jasper_clear:actions[0]; event=abyss_jasper_clear; actions=[CONV(value=""ABYSS_JASPER_CLEAR"") -> FLAG(key=""abyssJasperDefeated"") -> ITEM(id=701007,count=1)]"
"ABYSS_ILLUMINACIA","混沌姫イルミナシア","ようやく来たのね。
この牢獄では、時間も祈りも、わたくしの指先で同じ色に溶ける。","","種別=会話; 行=1/6; 参照=abyss_illuminacia_battle:actions[0]; event=abyss_illuminacia_battle; actions=[CONV(value=""ABYSS_ILLUMINACIA"") -> BOSS(value=302070,winEventId=""abyss_illuminacia_clear"")]"
"ABYSS_ILLUMINACIA","シャオ","旧い深淵で人を弄んでいた影と同じ匂いだ。
だが今度は、観察して笑うだけじゃ済ませない。","105","種別=会話; 行=2/6; 参照=abyss_illuminacia_battle:actions[0]; event=abyss_illuminacia_battle; actions=[CONV(value=""ABYSS_ILLUMINACIA"") -> BOSS(value=302070,winEventId=""abyss_illuminacia_clear"")]"
"ABYSS_ILLUMINACIA","混沌姫イルミナシア","地上の光も、魔族の闇も、最後には混沌へ還る。
抗うほど美しく崩れるから、ここまで招いたのよ。","","種別=会話; 行=3/6; 参照=abyss_illuminacia_battle:actions[0]; event=abyss_illuminacia_battle; actions=[CONV(value=""ABYSS_ILLUMINACIA"") -> BOSS(value=302070,winEventId=""abyss_illuminacia_clear"")]"
"ABYSS_ILLUMINACIA","レイラ","人の誇りを、壊れ方で数えるな。
この牢獄ごと、あなたの傲慢を断ちます。","204","種別=会話; 行=4/6; 参照=abyss_illuminacia_battle:actions[0]; event=abyss_illuminacia_battle; actions=[CONV(value=""ABYSS_ILLUMINACIA"") -> BOSS(value=302070,winEventId=""abyss_illuminacia_clear"")]"
"ABYSS_ILLUMINACIA","シャニー","混ぜれば同じになると思っている。
でも、違いを抱えたまま手を取り合えることを、この人は知らない。","306","種別=会話; 行=5/6; 参照=abyss_illuminacia_battle:actions[0]; event=abyss_illuminacia_battle; actions=[CONV(value=""ABYSS_ILLUMINACIA"") -> BOSS(value=302070,winEventId=""abyss_illuminacia_clear"")]"
"ABYSS_ILLUMINACIA","混沌姫イルミナシア","ならば見せて。
混沌にほどけない絆が、本当に存在するのかを。","","種別=会話; 行=6/6; 参照=abyss_illuminacia_battle:actions[0]; event=abyss_illuminacia_battle; actions=[CONV(value=""ABYSS_ILLUMINACIA"") -> BOSS(value=302070,winEventId=""abyss_illuminacia_clear"")]"
"ABYSS_ILLUMINACIA_CLEAR","システム","イルミナシアの影が崩れると、牢獄の奥で空間そのものが裂けた。","","種別=会話; 行=1/3; 参照=abyss_illuminacia_clear:actions[0]; event=abyss_illuminacia_clear; actions=[CONV(value=""ABYSS_ILLUMINACIA_CLEAR"") -> FLAG(key=""abyssIlluminaciaDefeated"")]"
"ABYSS_ILLUMINACIA_CLEAR","混沌姫イルミナシア","……まだ、ひとつの色にならないのね。
ならば王の前で、最後まで足掻いてみせなさい。","","種別=会話; 行=2/3; 参照=abyss_illuminacia_clear:actions[0]; event=abyss_illuminacia_clear; actions=[CONV(value=""ABYSS_ILLUMINACIA_CLEAR"") -> FLAG(key=""abyssIlluminaciaDefeated"")]"
"ABYSS_ILLUMINACIA_CLEAR","シャニー","亀裂の向こうに、深淵王の気配がある。
終わらせよう。ここまで落ちた全部を。","306","種別=会話; 行=3/3; 参照=abyss_illuminacia_clear:actions[0]; event=abyss_illuminacia_clear; actions=[CONV(value=""ABYSS_ILLUMINACIA_CLEAR"") -> FLAG(key=""abyssIlluminaciaDefeated"")]"
"ABYSS_VEGNASIS","システム","五つの声が、一本の異形の柱から重なって響く。
雷、風、水、火、闇の魂が、深淵の肉へ縫い合わされていた。","","種別=会話; 行=1/5; 参照=abyss_final_altar_encounter:actions[0].else[0]; event=abyss_final_altar_encounter; actions=[IF_FLAG(key=""abyssVegnasisDefeated""){then:[CONV(value=""ABYSS_AZELGARAG"") -> BOSS(value=302100,winEventId=""abyss_azelgarag_clear"",battleBg=""battle_bg_lastboss"")]}{else:[CONV(value=""ABYSS_VEGNASIS"") -> BOSS(value=[302080,302081,302082,302083,302084],winEventId=""abyss_vegnasis_clear"",battleBg=""battle_bg_lastboss"",deferFixedBossDefeat=true)]}] || 参照=abyss_vegnasis_battle:actions[0]; event=abyss_vegnasis_battle; actions=[CONV(value=""ABYSS_VEGNASIS"") -> BOSS(value=[302080,302081,302082,302083,302084],winEventId=""abyss_vegnasis_clear"",battleBg=""battle_bg_lastboss"",deferFixedBossDefeat=true)]"
"ABYSS_VEGNASIS","死幻の魔柱ヴェグナシス","個は弱い。絆は脆い。
ゆえに王は、五つを一つへ混ぜ、死なぬ柱とした。","","種別=会話; 行=2/5; 参照=abyss_final_altar_encounter:actions[0].else[0]; event=abyss_final_altar_encounter; actions=[IF_FLAG(key=""abyssVegnasisDefeated""){then:[CONV(value=""ABYSS_AZELGARAG"") -> BOSS(value=302100,winEventId=""abyss_azelgarag_clear"",battleBg=""battle_bg_lastboss"")]}{else:[CONV(value=""ABYSS_VEGNASIS"") -> BOSS(value=[302080,302081,302082,302083,302084],winEventId=""abyss_vegnasis_clear"",battleBg=""battle_bg_lastboss"",deferFixedBossDefeat=true)]}] || 参照=abyss_vegnasis_battle:actions[0]; event=abyss_vegnasis_battle; actions=[CONV(value=""ABYSS_VEGNASIS"") -> BOSS(value=[302080,302081,302082,302083,302084],winEventId=""abyss_vegnasis_clear"",battleBg=""battle_bg_lastboss"",deferFixedBossDefeat=true)]"
"ABYSS_VEGNASIS","ジョセフ","一つにしたつもりか。
声が五つ聞こえる時点で、誰一人消せちゃいねえ。","101","種別=会話; 行=3/5; 参照=abyss_final_altar_encounter:actions[0].else[0]; event=abyss_final_altar_encounter; actions=[IF_FLAG(key=""abyssVegnasisDefeated""){then:[CONV(value=""ABYSS_AZELGARAG"") -> BOSS(value=302100,winEventId=""abyss_azelgarag_clear"",battleBg=""battle_bg_lastboss"")]}{else:[CONV(value=""ABYSS_VEGNASIS"") -> BOSS(value=[302080,302081,302082,302083,302084],winEventId=""abyss_vegnasis_clear"",battleBg=""battle_bg_lastboss"",deferFixedBossDefeat=true)]}] || 参照=abyss_vegnasis_battle:actions[0]; event=abyss_vegnasis_battle; actions=[CONV(value=""ABYSS_VEGNASIS"") -> BOSS(value=[302080,302081,302082,302083,302084],winEventId=""abyss_vegnasis_clear"",battleBg=""battle_bg_lastboss"",deferFixedBossDefeat=true)]"
"ABYSS_VEGNASIS","シャニー","倒すたび、残った魂へ力が流れる。
それでも、一つずつ解き放つしかない。","306","種別=会話; 行=4/5; 参照=abyss_final_altar_encounter:actions[0].else[0]; event=abyss_final_altar_encounter; actions=[IF_FLAG(key=""abyssVegnasisDefeated""){then:[CONV(value=""ABYSS_AZELGARAG"") -> BOSS(value=302100,winEventId=""abyss_azelgarag_clear"",battleBg=""battle_bg_lastboss"")]}{else:[CONV(value=""ABYSS_VEGNASIS"") -> BOSS(value=[302080,302081,302082,302083,302084],winEventId=""abyss_vegnasis_clear"",battleBg=""battle_bg_lastboss"",deferFixedBossDefeat=true)]}] || 参照=abyss_vegnasis_battle:actions[0]; event=abyss_vegnasis_battle; actions=[CONV(value=""ABYSS_VEGNASIS"") -> BOSS(value=[302080,302081,302082,302083,302084],winEventId=""abyss_vegnasis_clear"",battleBg=""battle_bg_lastboss"",deferFixedBossDefeat=true)]"
"ABYSS_VEGNASIS","魔王ゼノン","五つの怨念ごと斬り伏せる。
王の前座にしては、悪趣味が過ぎるぞ。","402","種別=会話; 行=5/5; 参照=abyss_final_altar_encounter:actions[0].else[0]; event=abyss_final_altar_encounter; actions=[IF_FLAG(key=""abyssVegnasisDefeated""){then:[CONV(value=""ABYSS_AZELGARAG"") -> BOSS(value=302100,winEventId=""abyss_azelgarag_clear"",battleBg=""battle_bg_lastboss"")]}{else:[CONV(value=""ABYSS_VEGNASIS"") -> BOSS(value=[302080,302081,302082,302083,302084],winEventId=""abyss_vegnasis_clear"",battleBg=""battle_bg_lastboss"",deferFixedBossDefeat=true)]}] || 参照=abyss_vegnasis_battle:actions[0]; event=abyss_vegnasis_battle; actions=[CONV(value=""ABYSS_VEGNASIS"") -> BOSS(value=[302080,302081,302082,302083,302084],winEventId=""abyss_vegnasis_clear"",battleBg=""battle_bg_lastboss"",deferFixedBossDefeat=true)]"
"ABYSS_SPIRIT_FINAL_BLESSING","システム","認められた精霊のプリズムが呼応し、幾重もの光が一行を包んだ。","","種別=会話; 行=1/2; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_SPIRIT_FINAL_BLESSING","シャニー","精霊たちが、この戦いだけ力を重ねてくれている。
五つの属性を恐れず、魂の結び目を断とう。","306","種別=会話; 行=2/2; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_VEGNASIS_FALL_1","黒雷のレナード","……盾よ。雷は、もう私を縛らぬ。
残る者を頼む。","","種別=会話; 行=1/1; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_VEGNASIS_FALL_1_ABSORB","黒雷のレナード","……盾よ。雷は、もう私を縛らぬ。
残る者を頼む。","","種別=会話; 行=1/2; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_VEGNASIS_FALL_1_ABSORB","システム","黒雷の力が ヴェグナシス本体に取り込まれた……！","","種別=会話; 行=2/2; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_VEGNASIS_FALL_2","死風のエリシア","風が……家々の灯りへ帰っていく。
押し流すだけの風では、なかった。","","種別=会話; 行=1/1; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_VEGNASIS_FALL_2_ABSORB","死風のエリシア","風が……家々の灯りへ帰っていく。
押し流すだけの風では、なかった。","","種別=会話; 行=1/2; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_VEGNASIS_FALL_2_ABSORB","システム","死風の力が ヴェグナシス本体に取り込まれた……！","","種別=会話; 行=2/2; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_VEGNASIS_FALL_3","極零のシーリス","水底にも……朝は届くのね。
凍らせた声を、連れていって。","","種別=会話; 行=1/1; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_VEGNASIS_FALL_3_ABSORB","極零のシーリス","水底にも……朝は届くのね。
凍らせた声を、連れていって。","","種別=会話; 行=1/2; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_VEGNASIS_FALL_3_ABSORB","システム","極零の力が ヴェグナシス本体に取り込まれた……！","","種別=会話; 行=2/2; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_VEGNASIS_FALL_4","焦熱のグラド","小さな灯か……。
灰より先に、守り抜いてみせろ。","","種別=会話; 行=1/1; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_VEGNASIS_FALL_4_ABSORB","焦熱のグラド","小さな灯か……。
灰より先に、守り抜いてみせろ。","","種別=会話; 行=1/2; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"ABYSS_VEGNASIS_FALL_4_ABSORB","システム","焦熱の力が ヴェグナシス本体に取り込まれた……！","","種別=会話; 行=2/2; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
